person_id,label,lm1_x,lm1_y,lm1_z,lm2_x,lm2_y,lm2_z,lm3_x,lm3_y,lm3_z,lm4_x,lm4_y,lm4_z,lm5_x,lm5_y,lm5_z,lm6_x,lm6_y,lm6_z,lm7_x,lm7_y,lm7_z,lm8_x,lm8_y,lm8_z,lm9_x,lm9_y,lm9_z,lm10_x,lm10_y,lm10_z,lm11_x,lm11_y,lm11_z,lm12_x,lm12_y,lm12_z,lm13_x,lm13_y,lm13_z,lm14_x,lm14_y,lm14_z,lm15_x,lm15_y,lm15_z,lm16_x,lm16_y,lm16_z,lm17_x,lm17_y,lm17_z,lm18_x,lm18_y,lm18_z,lm19_x,lm19_y,lm19_z,lm20_x,lm20_y,lm20_z
본인이름,open_up,-0.3500003052820241,-0.20012054099929324,-0.14375037027566048,-0.5682990083744784,-0.4297992966971465,-0.23644825435627642,-0.7691016780603697,-0.7117396719361927,-0.33911776432289065,-0.9452718873086501,-0.9670356058517277,-0.3528177602098793,-0.4925606294641856,-0.8846024131738933,-0.04998718893136194,-0.5565975200185788,-1.184008506771177,-0.15240211865583644,-0.6001686653093307,-1.3819754763612393,-0.2853934236503487,-0.6388478600239725,-1.492901285729424,-0.5874308113132497,-0.23124615597424739,-0.9728919438778805,0.0025342387943324885,-0.23615751459716888,-1.3837703196986164,-0.11171604568743614,-0.2909567763582587,-1.5981270640269762,-0.35286860608458426,-0.3602101408830735,-1.7797595958717163,-0.6146887714719234,0.05138587152808641,-0.9917738882635865,-0.07048637197400148,0.04886308608782538,-1.34871633961219,-0.1354467136358987,0.025737355730687077,-1.603471494768836,-0.3097397958442035,-0.036207054652734556,-1.8041927228368047,-0.5200070962924083,0.22003223464558566,-0.8543475939521672,-0.1411243893633543,0.3449469952423395,-1.096599074851121,-0.15708623471412617,0.416904093164518,-1.3012092905471548,-0.2742497963424739,0.4064911146602703,-1.4692385459448023,-0.42044285376602697
본인이름,open_up,-0.34898118904815245,-0.1980850270611825,-0.15796245630004774,-0.568146134203094,-0.42674589239566163,-0.25625382172810707,-0.766691311728031,-0.708414447760139,-0.37817919408320955,-0.9390514144384374,-0.9673923972906073,-0.39942836570013884,-0.49357879988681974,-0.8829551094258858,-0.08613129329004436,-0.55731483514358,-1.1823724866522864,-0.1908842402412353,-0.6037981281175138,-1.377926202811492,-0.32627269921502716,-0.6399271092335947,-1.4881842797069385,-0.6271503210810013,-0.2324335634228776,-0.9720680157983643,-0.03253278178585524,-0.2347767499602742,-1.386209877861727,-0.14892253781870382,-0.290875310612354,-1.5977419805288762,-0.3942145354892405,-0.3572109704253741,-1.7823009846006046,-0.6544414245706224,0.05485166527448887,-0.9916590506863969,-0.10371377180658163,0.05427941758203794,-1.3478283990010664,-0.1700474478651952,0.031868511049526954,-1.6050517026542528,-0.3430619075748071,-0.03102111561391194,-1.8104816559291628,-0.550160067397936,0.2244988478914397,-0.8537621393004899,-0.17158506899644188,0.35120077862318644,-1.0948258802564848,-0.1889554267689537,0.42710256539605956,-1.3017056458381504,-0.30336087959014485,0.4172957697544022,-1.4734439976243172,-0.4512051612954493
본인이름,open_up,-0.34988502467759636,-0.20025449238679316,-0.15492388230132936,-0.5650642996739054,-0.4282226659157542,-0.24909539315747853,-0.7626579453411447,-0.7104626527295493,-0.37663391069126506,-0.9301952925364857,-0.9605353448818357,-0.40452572199276293,-0.4911041701489606,-0.8876362862611212,-0.08750257575785271,-0.5555051937520781,-1.184372288920564,-0.19412783758628196,-0.6014372877451336,-1.3725101753181819,-0.32499390159944685,-0.6394523969936251,-1.4839038844371293,-0.6190879132099354,-0.22699982298799715,-0.9730398503657616,-0.04079957646099143,-0.23305830575063066,-1.3803605260403726,-0.1558583565527414,-0.28964067773033025,-1.5895098614449028,-0.3979719383150246,-0.35993301978755554,-1.7693900826766145,-0.6594078884985034,0.05591850856015596,-0.9878800620967617,-0.10763519871069448,0.05873511430442999,-1.3387048342217853,-0.17205491819059293,0.030169232753222783,-1.5972900626807103,-0.3458950928714968,-0.02759014054613114,-1.8048397021668263,-0.5434751960126063,0.22606610775722363,-0.8530370095768072,-0.17531285448772582,0.3570095519270654,-1.0877798018408682,-0.18708236832858552,0.4425216160345629,-1.2893357349835823,-0.29912951432041024,0.4325429714418939,-1.4563468012372296,-0.4527809384696747
본인이름,open_up,-0.35747605952920425,-0.19224318269737933,-0.15481909611741607,-0.5805156806418693,-0.42065295666054975,-0.2535863651427422,-0.7853989470937107,-0.695864307415374,-0.37476998105768305,-0.9554576535604701,-0.9540740944170919,-0.41283732368620685,-0.5093170117413107,-0.8784369324210058,-0.08922094006924387,-0.5774925820141293,-1.17836194412848,-0.19396391239762356,-0.6242129685899007,-1.3738717961012463,-0.3272798690586113,-0.6686101875748521,-1.4880597921113456,-0.6272725663156897,-0.24443334438405315,-0.9689847870611834,-0.03634227866038623,-0.25081336644574476,-1.38462410595006,-0.15391147507395883,-0.309715773095463,-1.5976781010457077,-0.4045251813147371,-0.3808640326861606,-1.7776673198914303,-0.6676427992583396,0.04455588867508113,-0.9870116104784864,-0.10655315523475907,0.0482932138198103,-1.3482301253034235,-0.17110063405239856,0.027413053135248597,-1.606967364826503,-0.3445728983869155,-0.02872377630074221,-1.8145001008057227,-0.5490974192594885,0.2198271732751575,-0.8521226238006928,-0.1705193250841379,0.3523179664383637,-1.0911815773834117,-0.1851327325746201,0.4344248368909585,-1.295009654910656,-0.30339579205006206,0.4255394153527989,-1.460024591572575,-0.4549157549721041
본인이름,open_up,-0.3561003087160106,-0.19470680122022457,-0.13879519680621194,-0.5772569197093115,-0.42924639526144387,-0.23423378267276274,-0.7795310650856202,-0.7093321007462177,-0.34370858604579424,-0.9405571956271997,-0.9690878133043684,-0.3625466066739254,-0.5034115303854189,-0.8831554842329664,-0.034113419476154844,-0.5760027402005883,-1.1771595695234907,-0.1324790577324187,-0.633867534500541,-1.3658270953153702,-0.257866457716305,-0.6872101923430993,-1.481284206288465,-0.5586480206616884,-0.23768986453118215,-0.9711032443237567,0.021493215483323582,-0.24690356884180187,-1.383421019236244,-0.09321654816232748,-0.3131667721258528,-1.5972135150198046,-0.34640537245703296,-0.39137656256100967,-1.7730803193828106,-0.6185887427898241,0.049786352937569174,-0.9879734650866238,-0.05100294376242809,0.06359642328997435,-1.3465348243156037,-0.12060885788521745,0.0434113807172232,-1.6057790565209993,-0.30501220561240266,-0.008704502670995765,-1.8153937233516182,-0.5051088288529594,0.22044238566867214,-0.8591330887471695,-0.12580743941014852,0.35912264862097587,-1.0839687526705037,-0.14339364998790083,0.4405407058201266,-1.2833868033724147,-0.26282108585977193,0.43625499089150127,-1.4494893421335646,-0.4173945461129103
본인이름,open_up,-0.3602496004534449,-0.17484891574475206,-0.12631637645145252,-0.5845483249287411,-0.40488286340713464,-0.21864789978246285,-0.7913389752048273,-0.6901577624816836,-0.31051260517596296,-0.9489523843437356,-0.9452869413619021,-0.33407180776389084,-0.5366982930518758,-0.855786032887425,0.014540072134538819,-0.6123614033510042,-1.1508161676687476,-0.08926573704308163,-0.6783929399112756,-1.3240604335752968,-0.20211558082040762,-0.7424624611207641,-1.4414393669706909,-0.5093386817878024,-0.2730353799092756,-0.9591675978355627,0.07381892531183178,-0.2997592863767165,-1.3686673344815625,-0.034221157920164336,-0.3650474930846219,-1.5774154466638768,-0.26455129416954254,-0.4534905644924648,-1.7326171278884455,-0.5350177524710887,0.0038393526098401596,-0.9958048523805773,0.004724820643024259,0.012621449312953299,-1.3538224661521192,-0.058776561310436584,-0.02432018702356876,-1.606421687329551,-0.2392464647034375,-0.07379551900911892,-1.808644473809483,-0.4157947139733903,0.17888354721801067,-0.8848646493560269,-0.07540016884732159,0.31533018945771585,-1.117347711109096,-0.08604979692670013,0.39188984902423857,-1.320533990479881,-0.19969282877714525,0.39790578807389504,-1.4857148250443433,-0.35329649061786345
본인이름,open_up,-0.3541278352085723,-0.19128212866691274,-0.10981033041877909,-0.5765754707797601,-0.42044257237302857,-0.18496084037085503,-0.7823003757022877,-0.7038123420303335,-0.26634215487801827,-0.9396108320926898,-0.9579491367930959,-0.2690296409240325,-0.5096110657523771,-0.8661168852370653,0.04771123804240351,-0.593058603920573,-1.1546301853089536,-0.046367674927419986,-0.6610738317239048,-1.3377744743759437,-0.16901729137231855,-0.7158669792013904,-1.4479774940357464,-0.458871725800872,-0.250671566330813,-0.9629890401860972,0.09907540855469117,-0.2731405592526094,-1.3729680019894863,-0.008460192299894025,-0.3436826152368987,-1.585302487820968,-0.2521361175916539,-0.4284915773888635,-1.7574132176996182,-0.5158217705832745,0.03147384926691035,-0.9937150117989867,0.018428537319760244,0.02968360451404899,-1.3496840657004345,-0.04782982741461314,0.0001574994797538431,-1.608163120520317,-0.22327107459511222,-0.06067014291442309,-1.81988703849933,-0.41924882266723595,0.19693072087302552,-0.8741536565072968,-0.0740429561793584,0.32784679116492565,-1.1076012684357566,-0.08042871151719885,0.4069131691633475,-1.3096910717725148,-0.1934147583784267,0.4006983464376882,-1.4766981708382556,-0.3454842541645868
본인이름,open_up,-0.3547368666551648,-0.19308261894662943,-0.12104583323605621,-0.5731147003254051,-0.4213519821872378,-0.20194197712454173,-0.782187485374424,-0.7026948219276228,-0.296886079695705,-0.9461283032376453,-0.9564247450272366,-0.29991829741613124,-0.5105845025331978,-0.869301650722729,0.0152462051726283,-0.5965790006905438,-1.1568966332912791,-0.08281522670678189,-0.6646853316312741,-1.3374211536758929,-0.20009348388354573,-0.7189308532168766,-1.4471345868957983,-0.4923359084327252,-0.25176874164797164,-0.9656736289194873,0.06392901943140879,-0.2738356802981095,-1.373000493012905,-0.042607319767542055,-0.3469646886177421,-1.5842288237566189,-0.2847005258866782,-0.4289189536776472,-1.7551735308097234,-0.547916428554851,0.030642941983558335,-0.992580639821902,-0.00999844036766776,0.03064786486789325,-1.3464001758114847,-0.08162286724905976,0.0012817436906007102,-1.6019969682628508,-0.25976828917726763,-0.060716423840731296,-1.8126048959961307,-0.4549266512725315,0.19955615205492505,-0.8714312067770488,-0.09568608288703456,0.3295466468897577,-1.0983756165568617,-0.10704864802642784,0.41105653693293703,-1.302297749164976,-0.22039930550695588,0.40498201655494503,-1.4687731150245638,-0.37359135421224227
본인이름,open_up,-0.3584325234434443,-0.1879683496642606,-0.1291849058251957,-0.5812783928644616,-0.4187794967137696,-0.21725187152885916,-0.7891795937261149,-0.7015868738684201,-0.3179180550748749,-0.94748503697056,-0.9594586309131473,-0.32895772339743057,-0.5148692265335902,-0.8688440067064789,-0.005778793565497543,-0.5982895445903438,-1.1604893328377843,-0.10646381350720373,-0.669092411961618,-1.3423657108146076,-0.2295438381859503,-0.7203609041441847,-1.4556888613243926,-0.5233646606932074,-0.2510052582217709,-0.9669470868646469,0.044830374261413626,-0.27259274245827064,-1.38114419028892,-0.06060891508281833,-0.34275223794896315,-1.5961095117701716,-0.3056632005871183,-0.4300707681701808,-1.7679345324336102,-0.5705599862276752,0.037253951155137195,-0.9954245857461528,-0.02607346316065699,0.041183840990541135,-1.3554988529722884,-0.09567818273135331,0.013816393963285113,-1.6187147624011933,-0.27397300403753405,-0.04840538024021805,-1.8318605572526414,-0.46607466347896764,0.2104234950050505,-0.8750817603285478,-0.10928534850644385,0.34603071527047286,-1.1053016581958328,-0.11898679685255877,0.42945814464111093,-1.3061328392797795,-0.23017628046195387,0.42137795464507705,-1.4726184753717586,-0.38409854821864886
본인이름,open_up,-0.36442579803326786,-0.19052806440413525,-0.138400198587435,-0.5840266336057626,-0.42114396172136137,-0.23969507575680193,-0.7903532691363544,-0.7051206764446015,-0.353126662491968,-0.9486755253951146,-0.9712401662892743,-0.37774294747245535,-0.5167237935483691,-0.8743998101702622,-0.0426512332494695,-0.6027436567960089,-1.1645135885824824,-0.14500498526467467,-0.6648309813642729,-1.3465388878732412,-0.26687847862763103,-0.7214153536279949,-1.458149541718437,-0.5645221777864318,-0.25279350741623247,-0.9674431154229186,0.012214540154015241,-0.26758149138007153,-1.380443061053128,-0.09612492450782847,-0.33613713699344816,-1.5959224562548702,-0.34165852512418304,-0.41845557256113963,-1.7671346370047336,-0.6085922301937942,0.03516605483491878,-0.9900003009500027,-0.055810118211493086,0.04430297185103289,-1.3501740276154937,-0.1255463961601799,0.019877203913972234,-1.6127915208494963,-0.30879611793824435,-0.03967150738752527,-1.8236884584707644,-0.5008693882054425,0.20883007891354408,-0.8678911126398722,-0.13126626318015894,0.34533989624596556,-1.0967259875919633,-0.14455833179206418,0.4316924957676634,-1.29436485145446,-0.2604417415968423,0.4237503418437491,-1.457134963503336,-0.4140824325149793
본인이름,open_up,-0.3244728170321455,-0.2026335346037808,-0.026326344195509777,-0.5277513889685772,-0.45377431767407794,-0.0723606555194192,-0.6894063450286648,-0.7420538878227287,-0.08183355249765943,-0.820674786861147,-1.015296332970916,-0.026434953045537325,-0.4586493297383601,-0.8515084534641959,0.2734495002942549,-0.5108761832270381,-1.123564470971473,0.18731748149405855,-0.5300440464464176,-1.295973871685862,0.07665410486492441,-0.5440444071688518,-1.4021187158569466,-0.2082969991387198,-0.2223605955723122,-0.9229685192535897,0.31414141395612405,-0.24931630140689023,-1.298317323556507,0.22205320128560987,-0.30306952272392496,-1.5056454802970116,0.03777627140975906,-0.35021587105847174,-1.6650075583536752,-0.20062384820423554,0.013161260876028515,-0.948015006469181,0.22597521203944726,-0.01422446984698346,-1.2842351478424785,0.18091498059636865,-0.05969107480963215,-1.5195474131005378,0.037562563741912976,-0.12930129849348065,-1.7170224867563095,-0.11550538336437238,0.16947179778955762,-0.8474199826488442,0.10943569232691919,0.2252363594480162,-1.091569075592901,0.10774844189660546,0.2369779501239892,-1.2963875776810938,0.021665058176205683,0.18682429440299436,-1.4611575311210578,-0.09487558254137343
본인이름,open_up,-0.3374419780941269,-0.21244897824092684,-0.0208640430146892,-0.5458579167967481,-0.4679244052656693,-0.08303477199049156,-0.7181718841605114,-0.7522397154380184,-0.1193333731512522,-0.8496247656529899,-1.0114483396448009,-0.1029892882346933,-0.46972539243109934,-0.8708205645700462,0.22148701716976973,-0.5224090252422927,-1.156262904318054,0.14330592938122388,-0.535241616400165,-1.3396803322667044,0.0230475187697803,-0.5389124362608793,-1.4585399834904744,-0.24596145433848957,-0.23838197784599896,-0.9382179591861269,0.2508408255064878,-0.2585011174319714,-1.3180458847253071,0.15561225371072362,-0.2937501588249656,-1.5277686989395667,-0.02047011424586362,-0.3356454517621648,-1.7013346735633135,-0.2551957141795006,-0.001931187742273603,-0.9531650225813841,0.1597701222389053,-0.02387545875482093,-1.2815996857371783,0.09892654698021405,-0.057926310984940846,-1.525182456389342,-0.03950105209415412,-0.11987460235854823,-1.7323820744997225,-0.18419154983658187,0.1488227350649753,-0.841324938902662,0.04083553830627805,0.19228207056323593,-1.086932481865894,0.03467553619687744,0.20410636466291954,-1.289014334433031,-0.05814768913918719,0.13541488225780832,-1.4700505694765298,-0.16892289752190315
